service_point,visit_date,V_kg,capacity_kg,lat,lon,V_fill,VI,GR,V_kg_mean,V_kg_std,inv_fill,abs_z_fill,anomaly_score,is_anomaly
ISN Eyup Sultan Vlaardingen,2024-02-13,71.34,500.0,51.9068053,4.3468699,0.14268,7.0,10.191428571428572,49.34,42.56704077100028,0.85732,1.190169718004979,0.4074264690655593,0
ISN Eyup Sultan Vlaardingen,2024-02-20,53.3,500.0,51.9068053,4.3468699,0.1066,7.0,7.614285714285714,49.70333333333334,42.59456757224643,0.8934,1.3170251604579009,0.417522529939274,0
ISN Eyup Sultan Vlaardingen,2024-02-27,54.08,500.0,51.9068053,4.3468699,0.10815999999999999,7.0,7.725714285714285,53.27666666666667,41.76810154491902,0.89184,1.3115402799083844,0.41510794306868093,0
ISN Eyup Sultan Vlaardingen,2024-03-05,85.37,500.0,51.9068053,4.3468699,0.17074,7.0,12.195714285714287,65.965,37.007195921874434,0.82926,1.0915121870950848,0.4002591704794123,0
ISN Eyup Sultan Vlaardingen,2024-03-12,17.04,500.0,51.9068053,4.3468699,0.03408,7.0,2.434285714285714,48.595,29.57525976217285,0.96592,1.5720017870290177,0.4495033340176697,0
ISN Eyup Sultan Vlaardingen,2024-03-19,49.88,500.0,51.9068053,4.3468699,0.09976,7.0,7.125714285714286,55.16833333333333,23.06544984748112,0.90024,1.341074252098089,0.42210954121030536,0
ISN Eyup Sultan Vlaardingen,2024-03-26,44.44,500.0,51.9068053,4.3468699,0.08888,7.0,6.348571428571428,50.685,21.877145837608715,0.91112,1.3793277779818969,0.42757321624339273,0
ISN Eyup Sultan Vlaardingen,2024-04-02,81.19,500.0,51.9068053,4.3468699,0.16238,7.0,11.598571428571429,55.333333333333336,25.24726651870786,0.83762,1.1209055213219814,0.4050735577252406,0
ISN Eyup Sultan Vlaardingen,2024-04-09,67.84,500.0,51.9068053,4.3468699,0.13568,7.0,9.691428571428572,57.626666666666665,25.730961635093756,0.86432,1.2147813614963996,0.40749047813372374,0
ISN Eyup Sultan Vlaardingen,2024-04-16,19.37,500.0,51.9068053,4.3468699,0.038740000000000004,7.0,2.7671428571428573,46.626666666666665,25.60582720137483,0.96126,1.5556174643618719,0.4498325099101488,0
ISN Eyup Sultan Vlaardingen,2024-04-23,174.77,500.0,51.9068053,4.3468699,0.34954,7.0,24.967142857142857,72.915,54.17965697565831,0.65046,0.46286049334280027,0.3913471341229176,0
ISN Eyup Sultan Vlaardingen,2024-04-30,67.65,500.0,51.9068053,4.3468699,0.1353,7.0,9.664285714285715,75.87666666666667,53.14443777731275,0.8647,1.2161174221430768,0.4046956398882029,0
ISN Eyup Sultan Vlaardingen,2024-05-07,118.37,500.0,51.9068053,4.3468699,0.23674,7.0,16.91,88.19833333333334,52.96816946682853,0.76326,0.8594595484616911,0.390511746486428,0
ISN Eyup Sultan Vlaardingen,2024-05-14,32.88,500.0,51.9068053,4.3468699,0.06576,7.0,4.6971428571428575,80.14666666666668,57.70642968219977,0.93424,1.4606165204849888,0.42981376067160126,0
ISN Eyup Sultan Vlaardingen,2024-05-21,73.49,500.0,51.9068053,4.3468699,0.14698,7.0,10.498571428571427,81.08833333333335,57.51121087811199,0.85302,1.1750511370031065,0.4025669183179984,0
ISN Eyup Sultan Vlaardingen,2024-05-28,56.77,500.0,51.9068053,4.3468699,0.11354,7.0,8.110000000000001,87.32166666666667,51.16013855206675,0.88646,1.2926244739106927,0.4092805251115247,0
ISN Eyup Sultan Vlaardingen,2024-06-04,59.7,500.0,51.9068053,4.3468699,0.1194,7.0,8.528571428571428,68.14333333333333,28.269041488290107,0.8806,1.2720210123593034,0.41091286793198195,0
ISN Eyup Sultan Vlaardingen,2024-06-11,58.68,500.0,51.9068053,4.3468699,0.11736,7.0,8.382857142857143,66.64833333333334,28.536274050174583,0.88264,1.2791935484625172,0.4105212104179679,0
ISN Eyup Sultan Vlaardingen,2024-06-18,112.69,500.0,51.9068053,4.3468699,0.22538,7.0,16.09857142857143,65.70166666666667,26.49876179497199,0.77462,0.8994007298991964,0.39551525945497457,0
ISN Eyup Sultan Vlaardingen,2024-06-25,31.89,500.0,51.9068053,4.3468699,0.06378,7.0,4.555714285714286,65.53666666666666,26.745936264536848,0.93622,1.4675780996439904,0.43308739324597395,0
ISN Eyup Sultan Vlaardingen,2024-07-02,53.95,500.0,51.9068053,4.3468699,0.10790000000000001,7.0,7.707142857142857,62.28000000000001,26.77344057083439,0.8921,1.3124544266666371,0.41507953155854005,0
ISN Eyup Sultan Vlaardingen,2024-07-09,253.33,500.0,51.9068053,4.3468699,0.50666,7.0,36.190000000000005,95.04,81.99331972789003,0.49334,0.08956542456748448,0.4080749171408033,0
ISN Eyup Sultan Vlaardingen,2024-07-16,175.39,500.0,51.9068053,4.3468699,0.35078,7.0,25.055714285714284,114.32166666666667,85.54651750168833,0.64922,0.4585007164957488,0.3875729983664161,0
ISN Eyup Sultan Vlaardingen,2024-07-23,183.04,500.0,51.9068053,4.3468699,0.36607999999999996,7.0,26.148571428571426,135.04833333333332,84.42710380361667,0.63392,0.40470669572164397,0.3890459088829718,0
ISN Eyup Sultan Vlaardingen,2024-07-30,53.9,500.0,51.9068053,4.3468699,0.10779999999999999,7.0,7.7,125.25,90.71801607178145,0.8922,1.3128060215736574,0.420858783143888,0
ISN Eyup Sultan Vlaardingen,2024-08-06,28.39,500.0,51.9068053,4.3468699,0.056780000000000004,7.0,4.055714285714286,124.66666666666667,91.44672824473636,0.94322,1.492189743135411,0.44095297191730576,0
ISN Eyup Sultan Vlaardingen,2024-08-13,37.31,500.0,51.9068053,4.3468699,0.07462,7.0,5.33,121.89333333333333,94.23026322082872,0.92538,1.4294652117229907,0.4353563769437577,0
ISN Eyup Sultan Vlaardingen,2024-08-20,64.96,500.0,51.9068053,4.3468699,0.12991999999999998,7.0,9.28,90.49833333333333,69.92659505986734,0.87008,1.2350332281407685,0.4076267961471784,0
ISN Eyup Sultan Vlaardingen,2024-08-27,78.48,500.0,51.9068053,4.3468699,0.15696000000000002,7.0,11.211428571428572,74.34666666666666,56.25163239112857,0.84304,1.1399619652824813,0.4007887331094832,0
ISN Eyup Sultan Vlaardingen,2024-09-03,0.0,500.0,51.9068053,4.3468699,0.0,7.0,0.0,43.839999999999996,28.108634260668023,1.0,1.6918253313415337,0.4765666660727315,0
ISN Eyup Sultan Vlaardingen,2024-09-10,130.43,500.0,51.9068053,4.3468699,0.26086000000000004,7.0,18.632857142857144,56.595,45.54330016588609,0.7391399999999999,0.7746548568883963,0.3935275253881614,0
ISN Eyup Sultan Vlaardingen,2024-09-17,0.0,500.0,51.9068053,4.3468699,0.0,7.0,0.0,51.86333333333334,50.28737601691569,1.0,1.6918253313415337,0.474867264376342,0
ISN Eyup Sultan Vlaardingen,2024-10-01,0.0,500.0,51.9068053,4.3468699,0.0,14.0,0.0,45.645,54.57123921994076,1.0,1.6918253313415337,0.48696702022733673,0
ISN Eyup Sultan Vlaardingen,2024-10-15,100.92,500.0,51.9068053,4.3468699,0.20184,14.0,7.208571428571429,51.63833333333333,58.91831104730232,0.79816,0.9821661710117735,0.412479579266749,0
ISN Eyup Sultan Vlaardingen,2024-10-16,409.66,500.0,51.9068053,4.3468699,0.81932,1.0,409.66,106.835,159.0822702566191,0.18067999999999995,1.1888620608571336,0.558901950531814,0
ISN Eyup Sultan Vlaardingen,2024-10-22,45.74,500.0,51.9068053,4.3468699,0.09148,6.0,7.623333333333334,114.45833333333333,153.95196269183015,0.90852,1.3701863103993692,0.45589909747574947,0
ISN Eyup Sultan Vlaardingen,2024-10-29,64.98,500.0,51.9068053,4.3468699,0.12996000000000002,7.0,9.282857142857143,103.55,154.90971241339258,0.8700399999999999,1.2348925901779604,0.44186277044747035,0
ISN Eyup Sultan Vlaardingen,2024-11-05,73.85,500.0,51.9068053,4.3468699,0.1477,7.0,10.549999999999999,115.8583333333333,147.8077210996322,0.8523000000000001,1.1725196536725604,0.4321607353480933,0
ISN Eyup Sultan Vlaardingen,2024-11-12,0.0,500.0,51.9068053,4.3468699,0.0,7.0,0.0,115.8583333333333,147.8077210996322,1.0,1.6918253313415337,0.5001921047122316,0
ISN Eyup Sultan Vlaardingen,2024-11-19,152.58,500.0,51.9068053,4.3468699,0.30516000000000004,7.0,21.79714285714286,124.46833333333332,148.26742493436197,0.6948399999999999,0.6188983130784064,0.4146177779310348,0
ISN Eyup Sultan Vlaardingen,2024-11-26,129.59,500.0,51.9068053,4.3468699,0.25918,7.0,18.512857142857143,77.78999999999999,55.740273411600654,0.74082,0.7805616513263373,0.39236809988938565,0
ISN Eyup Sultan Vlaardingen,2024-12-03,65.58,500.0,51.9068053,4.3468699,0.13116,7.0,9.368571428571428,81.09666666666665,54.02067702895496,0.8688400000000001,1.230673451293717,0.4050426071767592,0
ISN Eyup Sultan Vlaardingen,2024-12-10,20.77,500.0,51.9068053,4.3468699,0.04154,7.0,2.967142857142857,73.72833333333332,59.4053423242949,0.95846,1.5457728069653036,0.4424328864901508,0
ISN Eyup Sultan Vlaardingen,2024-12-17,39.06,500.0,51.9068053,4.3468699,0.07812000000000001,7.0,5.58,67.92999999999999,61.06574817358743,0.92188,1.4171593899772803,0.42715371577529887,0
ISN Eyup Sultan Vlaardingen,2024-12-24,63.66,500.0,51.9068053,4.3468699,0.12732,7.0,9.094285714285714,78.53999999999999,51.71739243233358,0.87268,1.2441746957232962,0.4060435171336602,0
ISN Eyup Sultan Vlaardingen,2024-12-31,176.47,500.0,51.9068053,4.3468699,0.35294,7.0,25.21,82.52166666666666,58.9689489194666,0.64706,0.4509062665041105,0.3902118869746856,0
ISN Eyup Sultan Vlaardingen,2025-01-07,61.65,500.0,51.9068053,4.3468699,0.12329999999999999,7.0,8.807142857142857,71.19833333333332,54.47490409965549,0.8767,1.258308810985512,0.4082066232652168,0
ISN Eyup Sultan Vlaardingen,2025-01-14,84.44,500.0,51.9068053,4.3468699,0.16888,7.0,12.062857142857142,74.34166666666665,54.62978799763607,0.83112,1.0980518523656622,0.4004553623200651,0
ISN Eyup Sultan Vlaardingen,2025-01-21,96.52,500.0,51.9068053,4.3468699,0.19304,7.0,13.788571428571428,86.96666666666665,48.14079337388054,0.80696,1.0131065228295595,0.393728176819469,0
ISN Eyup Sultan Vlaardingen,2025-01-28,227.39,500.0,51.9068053,4.3468699,0.45477999999999996,7.0,32.48428571428571,118.35499999999998,67.97055090257831,0.54522,0.09284201319464382,0.3991285740035677,0
ISN Eyup Sultan Vlaardingen,2025-02-04,101.3,500.0,51.9068053,4.3468699,0.2026,7.0,14.471428571428572,124.62833333333332,63.50304037340775,0.7974,0.9794940497184194,0.3919165461416723,0
ISN Eyup Sultan Vlaardingen,2025-02-11,54.64,500.0,51.9068053,4.3468699,0.10928,7.0,7.805714285714286,104.32333333333332,63.0876072352301,0.89072,1.307602416949757,0.41279211485429956,0
ISN Eyup Sultan Vlaardingen,2025-02-18,146.88,500.0,51.9068053,4.3468699,0.29375999999999997,7.0,20.982857142857142,118.52833333333332,61.12216501946455,0.70624,0.6589801324787201,0.3877355816184402,0
ISN Eyup Sultan Vlaardingen,2025-02-25,61.06,500.0,51.9068053,4.3468699,0.12212,7.0,8.722857142857142,114.63166666666666,64.38802075438146,0.87788,1.2624576308883513,0.4088277503193944,0
ISN Eyup Sultan Vlaardingen,2025-03-04,64.9,500.0,51.9068053,4.3468699,0.1298,7.0,9.271428571428572,109.36166666666666,67.39088199947125,0.8702,1.2354551420291928,0.40823613882489296,0
ISN Eyup Sultan Vlaardingen,2025-03-11,168.07,500.0,51.9068053,4.3468699,0.33614,7.0,24.009999999999998,99.47499999999998,48.24346328778639,0.66386,0.5099742108835197,0.3857804278548682,0
ISN Eyup Sultan Vlaardingen,2025-03-18,195.39,500.0,51.9068053,4.3468699,0.39077999999999996,7.0,27.912857142857142,115.15666666666665,62.22222646825376,0.6092200000000001,0.31786275368763156,0.39122818179185104,0
ISN Eyup Sultan Vlaardingen,2025-03-25,209.69,500.0,51.9068053,4.3468699,0.41938,7.0,29.955714285714286,140.9983333333333,64.22703649294941,0.58062,0.2173066102798276,0.3915867881009876,0
ISN Eyup Sultan Vlaardingen,2025-04-01,105.5,500.0,51.9068053,4.3468699,0.211,7.0,15.071428571428571,134.10166666666666,65.67452273649697,0.789,0.9499600775287148,0.3911485914118997,0
ISN Eyup Sultan Vlaardingen,2025-04-08,93.74,500.0,51.9068053,4.3468699,0.18747999999999998,7.0,13.391428571428571,139.54833333333332,59.46712820261843,0.81252,1.0326551996598878,0.3939365350119095,0
ISN Eyup Sultan Vlaardingen,2025-04-15,179.23,500.0,51.9068053,4.3468699,0.35846,7.0,25.604285714285712,158.60333333333332,47.96957271715744,0.64154,0.4314982276365902,0.38816798423419013,0
ISN Eyup Sultan Vlaardingen,2025-04-22,213.88,500.0,51.9068053,4.3468699,0.42776,7.0,30.554285714285715,166.23833333333332,53.14420435632332,0.5722400000000001,0.18784295707152704,0.39253291829741593,0
ISN Eyup Sultan Vlaardingen,2025-04-29,112.23,500.0,51.9068053,4.3468699,0.22446000000000002,7.0,16.032857142857143,152.37833333333333,54.83797057392493,0.77554,0.9026354030437832,0.3909095863551513,0
ISN Eyup Sultan Vlaardingen,2025-05-06,169.34,500.0,51.9068053,4.3468699,0.33868,7.0,24.19142857142857,145.6533333333333,48.51336379459434,0.66132,0.5010437002452043,0.3860700720415481,0
ISN Eyup Sultan Vlaardingen,2025-05-13,111.21,500.0,51.9068053,4.3468699,0.22241999999999998,7.0,15.887142857142857,146.605,47.61586153793702,0.77758,0.9098079391469974,0.39057900297342535,0
ISN Eyup Sultan Vlaardingen,2025-05-20,83.78,500.0,51.9068053,4.3468699,0.16756000000000001,7.0,11.968571428571428,144.94499999999996,49.94414910677717,0.83244,1.10269290513833,0.4017141621911775,0
ISN Eyup Sultan Vlaardingen,2025-05-27,245.0,500.0,51.9068053,4.3468699,0.49,7.0,35.0,155.90666666666664,64.16647587850416,0.51,0.03098971305790359,0.40186083405694606,0
ISN Eyup Sultan Vlaardingen,2025-06-03,41.12,500.0,51.9068053,4.3468699,0.08224,7.0,5.874285714285714,127.11333333333333,71.31257719832217,0.91776,1.4026736798080444,0.4258199236119349,0
ISN Eyup Sultan Vlaardingen,2025-06-10,155.65,500.0,51.9068053,4.3468699,0.3113,7.0,22.235714285714288,134.35,71.70220359235825,0.6887,0.5973103857873604,0.3858770816417787,0
ISN Eyup Sultan Vlaardingen,2025-06-17,100.69,500.0,51.9068053,4.3468699,0.20138,7.0,14.384285714285713,122.90833333333332,70.46879463043666,0.79862,0.983783507584067,0.39371755622936433,0
ISN Haci Bayram Amsterdam,2024-01-04,271.06,1250.0,52.3585461,4.7892965,0.216848,,,271.06,0.0,0.783152,0.9293988073661678,0.541743119163153,0
ISN Haci Bayram Amsterdam,2024-01-11,421.1,1250.0,52.3585461,4.7892965,0.33688,7.0,60.15714285714286,346.08000000000004,106.09430144922958,0.6631199999999999,0.5073724085715694,0.5361817141577525,0
ISN Haci Bayram Amsterdam,2024-01-18,482.6,1250.0,52.3585461,4.7892965,0.38608000000000003,7.0,68.94285714285715,391.58666666666664,108.81438569110855,0.61392,0.33438771431758507,0.5427305443259245,0
ISN Haci Bayram Amsterdam,2024-01-25,436.86,1250.0,52.3585461,4.7892965,0.349488,7.0,62.40857142857143,402.90500000000003,91.68496259838176,0.650512,0.4630433226944508,0.5396650137949048,0
ISN Haci Bayram Amsterdam,2024-02-01,361.64,1250.0,52.3585461,4.7892965,0.289312,7.0,51.66285714285714,394.652,81.51784663495472,0.710688,0.6746190739429826,0.5363103926950652,0
ISN Haci Bayram Amsterdam,2024-02-08,319.0,1250.0,52.3585461,4.7892965,0.2552,7.0,45.57142857142857,382.04333333333335,79.18332088682986,0.7448,0.7945551286257452,0.5356700924160457,0
ISN Haci Bayram Amsterdam,2024-02-15,397.55,1250.0,52.3585461,4.7892965,0.31804,7.0,56.792857142857144,403.125,57.63076947256561,0.68196,0.5736128890541928,0.538473488620515,0
ISN Haci Bayram Amsterdam,2024-02-22,445.19,1250.0,52.3585461,4.7892965,0.356152,7.0,63.598571428571425,407.14000000000004,59.92690581032864,0.643848,0.43961303809061847,0.5423044771898977,0
ISN Haci Bayram Amsterdam,2024-02-29,466.99,1250.0,52.3585461,4.7892965,0.373592,7.0,66.71285714285715,404.53833333333336,56.21987030104806,0.6264080000000001,0.3782948863062795,0.5442784857203123,0
ISN Haci Bayram Amsterdam,2024-03-07,471.95,1250.0,52.3585461,4.7892965,0.37756,7.0,67.42142857142856,410.3866666666666,61.80257880272202,0.62244,0.3643436003957142,0.5446613375889022,0
ISN Haci Bayram Amsterdam,2024-03-14,506.11,1250.0,52.3585461,4.7892965,0.404888,7.0,72.30142857142857,434.465,66.94164018008522,0.595112,0.2682597442052083,0.5489965691242116,0
ISN Haci Bayram Amsterdam,2024-03-21,498.83,1250.0,52.3585461,4.7892965,0.399064,7.0,71.26142857142857,464.43666666666667,39.564625951304876,0.600936,0.2887366315900704,0.552798493453548,0
ISN Haci Bayram Amsterdam,2024-03-28,448.78,1250.0,52.3585461,4.7892965,0.35902399999999995,7.0,64.11142857142856,472.97499999999997,25.142332230721973,0.640976,0.4295152323609959,0.5513345044798866,0
ISN Haci Bayram Amsterdam,2024-04-04,758.93,1250.0,52.3585461,4.7892965,0.6071439999999999,7.0,108.41857142857143,525.265,116.4074529830457,0.3928560000000001,0.44286205093775566,0.579821308957794,1
ISN Haci Bayram Amsterdam,2024-04-11,940.98,1250.0,52.3585461,4.7892965,0.752784,7.0,134.4257142857143,604.2633333333333,199.86597566035763,0.247216,0.9549248735221112,0.6231618580776519,1
ISN Haci Bayram Amsterdam,2024-04-18,595.02,1250.0,52.3585461,4.7892965,0.476016,7.0,85.00285714285714,624.775,189.62399181010827,0.523984,0.018177318739814215,0.5928193174764957,1
ISN Haci Bayram Amsterdam,2024-04-25,543.69,1250.0,52.3585461,4.7892965,0.43495200000000006,7.0,77.67,631.0383333333333,185.49625887512306,0.565048,0.16255625135862722,0.5821321074021958,1
ISN Haci Bayram Amsterdam,2024-05-02,980.47,1250.0,52.3585461,4.7892965,0.7843760000000001,7.0,140.06714285714287,711.3116666666666,218.1764919890928,0.21562399999999993,1.0660007365479625,0.6385851676367807,1
ISN Haci Bayram Amsterdam,2024-05-09,903.47,1250.0,52.3585461,4.7892965,0.722776,7.0,129.06714285714287,787.0933333333332,185.22942062930136,0.277224,0.8494182738234615,0.6299744100944916,1
ISN Haci Bayram Amsterdam,2024-05-16,1172.87,1250.0,52.3585461,4.7892965,0.9382959999999999,7.0,167.55285714285714,856.0833333333334,241.2560606216279,0.06170400000000009,1.6071756174335974,0.6736599162890181,1
ISN Haci Bayram Amsterdam,2024-05-23,774.03,1250.0,52.3585461,4.7892965,0.619224,7.0,110.57571428571428,828.2583333333333,239.12438423687914,0.380776,0.48533471570580744,0.6300656876713653,1
ISN Haci Bayram Amsterdam,2024-05-30,602.57,1250.0,52.3585461,4.7892965,0.48205600000000004,7.0,86.08142857142857,829.5166666666668,237.66697664308901,0.517944,0.0030590136442116603,0.6184043916353249,1
ISN Haci Bayram Amsterdam,2024-06-06,701.52,1250.0,52.3585461,4.7892965,0.5612159999999999,7.0,100.21714285714286,855.8216666666666,206.37950677493782,0.43878400000000006,0.2813815420414755,0.6159352895166632,1
ISN Haci Bayram Amsterdam,2024-06-13,843.24,1250.0,52.3585461,4.7892965,0.674592,7.0,120.46285714285715,832.9499999999999,197.20289886307438,0.32540800000000003,0.6800057838248034,0.630621645765479,1
ISN Haci Bayram Amsterdam,2024-06-20,621.52,1250.0,52.3585461,4.7892965,0.497216,7.0,88.78857142857143,785.9583333333334,210.20237424126927,0.502784,0.05636080154848795,0.6106152659929345,1
ISN Haci Bayram Amsterdam,2024-06-27,438.31,1250.0,52.3585461,4.7892965,0.350648,7.0,62.61571428571428,663.5316666666666,142.93647839745702,0.6493519999999999,0.45896482177301545,0.5705850940737536,1
ISN Haci Bayram Amsterdam,2024-07-11,909.86,1250.0,52.3585461,4.7892965,0.727888,14.0,64.99,686.17,171.7829942689323,0.272112,0.8673918054703389,0.6227144834674158,1
ISN Haci Bayram Amsterdam,2024-07-18,977.46,1250.0,52.3585461,4.7892965,0.781968,7.0,139.63714285714286,748.6516666666666,200.98962046998014,0.218032,1.0575343311869136,0.6393925687284915,1
ISN Haci Bayram Amsterdam,2024-07-25,905.41,1250.0,52.3585461,4.7892965,0.724328,7.0,129.34428571428572,782.6333333333333,208.52213155122564,0.27567200000000003,0.8548750267804164,0.6346021554898597,1
ISN Haci Bayram Amsterdam,2024-08-01,1145.32,1250.0,52.3585461,4.7892965,0.916256,7.0,163.61714285714285,832.9799999999999,256.9307789269319,0.08374400000000004,1.5296840999263248,0.6729325814316961,1
ISN Haci Bayram Amsterdam,2024-08-08,712.11,1250.0,52.3585461,4.7892965,0.569688,7.0,101.73,848.0783333333334,244.37413655431425,0.43031200000000003,0.31116866256423487,0.6243420955795963,1
ISN Haci Bayram Amsterdam,2024-08-15,535.34,1250.0,52.3585461,4.7892965,0.42827200000000004,7.0,76.47714285714287,864.25,213.03503674278542,0.571728,0.18604279114758288,0.6021160456510939,1
ISN Haci Bayram Amsterdam,2024-08-22,471.58,1250.0,52.3585461,4.7892965,0.377264,7.0,67.36857142857143,791.2033333333334,263.444186928971,0.622736,0.3653843213204943,0.6073271902996468,1
ISN Haci Bayram Amsterdam,2024-08-29,781.4,1250.0,52.3585461,4.7892965,0.62512,7.0,111.62857142857142,758.5266666666666,247.3912570538147,0.37488,0.506064751423724,0.6303424385740245,1
